soc,ocv_v
0.0,3.0999999999999996
0.01,3.1199999999999997
0.02,3.1399999999999997
0.03,3.1599999999999997
0.04,3.1799999999999997
0.05,3.1999999999999997
0.06,3.2199999999999998
0.07,3.2399999999999998
0.08,3.26
0.09,3.28
0.1,3.3
0.11,3.3099999999999996
0.12,3.32
0.13,3.3299999999999996
0.14,3.34
0.15,3.3499999999999996
0.16,3.36
0.17,3.3699999999999997
0.18,3.38
0.19,3.3899999999999997
0.2,3.4
0.21,3.4099999999999997
0.22,3.42
0.23,3.4299999999999997
0.24,3.44
0.25,3.4499999999999997
0.26,3.46
0.27,3.4699999999999998
0.28,3.48
0.29,3.4899999999999998
0.3,3.4999999999999996
0.31,3.51
0.32,3.5199999999999996
0.33,3.53
0.34,3.5399999999999996
0.35,3.55
0.36,3.5599999999999996
0.37,3.57
0.38,3.5799999999999996
0.39,3.59
0.4,3.5999999999999996
0.41,3.6099999999999994
0.42,3.6199999999999997
0.43,3.63
0.44,3.6399999999999997
0.45,3.6499999999999995
0.46,3.6599999999999997
0.47,3.67
0.48,3.6799999999999997
0.49,3.6899999999999995
0.5,3.6999999999999997
0.51,3.71
0.52,3.7199999999999998
0.53,3.7299999999999995
0.54,3.7399999999999998
0.55,3.75
0.56,3.76
0.57,3.7699999999999996
0.58,3.78
0.59,3.7899999999999996
0.6,3.8
0.61,3.8099999999999996
0.62,3.82
0.63,3.8299999999999996
0.64,3.84
0.65,3.8499999999999996
0.66,3.86
0.67,3.8699999999999997
0.68,3.88
0.69,3.8899999999999997
0.7,3.8999999999999995
0.71,3.9099999999999997
0.72,3.9199999999999995
0.73,3.9299999999999997
0.74,3.9399999999999995
0.75,3.9499999999999997
0.76,3.9599999999999995
0.77,3.9699999999999998
0.78,3.9799999999999995
0.79,3.9899999999999998
0.8,3.9999999999999996
0.81,4.01
0.82,4.02
0.83,4.029999999999999
0.84,4.039999999999999
0.85,4.05
0.86,4.06
0.87,4.069999999999999
0.88,4.08
0.89,4.09
0.9,4.1
0.91,4.119999999999999
0.92,4.14
0.93,4.16
0.94,4.18
0.95,4.199999999999999
0.96,4.22
0.97,4.239999999999999
0.98,4.26
0.99,4.279999999999999
1.0,4.3
